SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PlayerName,Team,Home,Away
22023,1626192,0022301007,"MAR 21, 2024",MIL vs. BKN,W,15,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,4,1,0,0,1,2,17,1,Pat Connaughton,MIL,MIL,BKN
22023,1626192,0022300998,"MAR 20, 2024",MIL @ BOS,L,24,3,4,0.75,1,1,1.0,0,0,0.0,2,3,5,1,0,0,1,3,7,11,1,Pat Connaughton,MIL,BOS,MIL
22023,1626192,0022300976,"MAR 17, 2024",MIL vs. PHX,W,22,1,3,0.333,0,1,0.0,1,1,1.0,1,1,2,0,0,1,1,0,3,-4,1,Pat Connaughton,MIL,MIL,PHX
22023,1626192,0022300958,"MAR 14, 2024",MIL vs. PHI,W,29,3,5,0.6,1,2,0.5,2,2,1.0,0,3,3,4,0,0,0,0,9,3,1,Pat Connaughton,MIL,MIL,PHI
22023,1626192,0022300945,"MAR 12, 2024",MIL @ SAC,L,23,2,9,0.222,1,7,0.143,2,2,1.0,3,1,4,1,0,0,1,1,7,-10,1,Pat Connaughton,MIL,SAC,MIL
22023,1626192,0022300924,"MAR 10, 2024",MIL @ LAC,W,26,1,5,0.2,1,5,0.2,2,2,1.0,0,3,3,2,1,1,0,0,5,-1,1,Pat Connaughton,MIL,LAC,MIL
22023,1626192,0022300915,"MAR 08, 2024",MIL @ LAL,L,31,6,7,0.857,4,5,0.8,1,2,0.5,1,5,6,1,0,0,0,1,17,-2,1,Pat Connaughton,MIL,LAL,MIL
22023,1626192,0022300899,"MAR 06, 2024",MIL @ GSW,L,22,2,4,0.5,2,3,0.667,0,0,0.0,0,2,2,3,0,0,0,0,6,-21,1,Pat Connaughton,MIL,GSW,MIL
22023,1626192,0022300880,"MAR 04, 2024",MIL vs. LAC,W,17,2,3,0.667,1,2,0.5,3,4,0.75,0,1,1,0,0,0,1,1,8,-4,1,Pat Connaughton,MIL,MIL,LAC
22023,1626192,0022300864,"MAR 01, 2024",MIL @ CHI,W,25,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,1,1,1,1,3,0,-1,1,Pat Connaughton,MIL,CHI,MIL
22023,1626192,0022300849,"FEB 29, 2024",MIL @ CHA,W,24,3,9,0.333,2,7,0.286,3,3,1.0,0,1,1,1,2,0,0,2,11,3,1,Pat Connaughton,MIL,CHA,MIL
22023,1626192,0022300840,"FEB 27, 2024",MIL vs. CHA,W,26,4,9,0.444,1,5,0.2,0,0,0.0,0,3,3,5,3,0,1,1,9,12,1,Pat Connaughton,MIL,MIL,CHA
22023,1626192,0022300817,"FEB 25, 2024",MIL @ PHI,W,22,3,4,0.75,1,2,0.5,0,0,0.0,2,3,5,1,0,2,1,0,7,8,1,Pat Connaughton,MIL,PHI,MIL
22023,1626192,0022300808,"FEB 23, 2024",MIL @ MIN,W,20,3,5,0.6,2,4,0.5,0,0,0.0,1,3,4,0,0,0,0,0,8,8,1,Pat Connaughton,MIL,MIN,MIL
22023,1626192,0022300790,"FEB 15, 2024",MIL @ MEM,L,24,1,3,0.333,0,1,0.0,0,0,0.0,2,3,5,0,2,1,2,1,2,2,1,Pat Connaughton,MIL,MEM,MIL
22023,1626192,0022300773,"FEB 13, 2024",MIL vs. MIA,L,24,0,2,0.0,0,1,0.0,0,0,0.0,0,6,6,3,1,0,1,3,0,-18,1,Pat Connaughton,MIL,MIL,MIA
22023,1626192,0022300767,"FEB 12, 2024",MIL vs. DEN,W,22,2,2,1.0,1,1,1.0,0,0,0.0,0,5,5,5,1,1,0,0,5,19,1,Pat Connaughton,MIL,MIL,DEN
22023,1626192,0022300745,"FEB 09, 2024",MIL vs. CHA,W,16,2,3,0.667,1,2,0.5,0,0,0.0,2,4,6,1,0,0,1,0,5,9,1,Pat Connaughton,MIL,MIL,CHA
22023,1626192,0022300738,"FEB 08, 2024",MIL vs. MIN,L,37,4,6,0.667,1,2,0.5,0,0,0.0,1,1,2,9,0,1,4,2,9,-12,1,Pat Connaughton,MIL,MIL,MIN
22023,1626192,0022300725,"FEB 06, 2024",MIL @ PHX,L,32,4,6,0.667,3,5,0.6,1,2,0.5,0,6,6,6,0,0,0,4,12,-15,1,Pat Connaughton,MIL,PHX,MIL
22023,1626192,0022300711,"FEB 04, 2024",MIL @ UTA,L,18,0,0,0.0,0,0,0.0,1,4,0.25,1,3,4,1,2,0,1,1,1,11,1,Pat Connaughton,MIL,UTA,MIL
22023,1626192,0022300702,"FEB 03, 2024",MIL @ DAL,W,18,1,6,0.167,0,3,0.0,0,0,0.0,0,3,3,1,1,0,0,1,2,-10,1,Pat Connaughton,MIL,DAL,MIL
22023,1626192,0022300683,"JAN 31, 2024",MIL @ POR,L,14,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,2,0,-10,1,Pat Connaughton,MIL,POR,MIL
22023,1626192,0022300667,"JAN 29, 2024",MIL @ DEN,L,16,1,2,0.5,1,2,0.5,4,4,1.0,0,1,1,3,0,1,1,0,7,-11,1,Pat Connaughton,MIL,DEN,MIL
22023,1626192,0022300648,"JAN 27, 2024",MIL vs. NOP,W,20,2,4,0.5,1,3,0.333,0,0,0.0,2,1,3,4,1,0,1,1,5,10,1,Pat Connaughton,MIL,MIL,NOP
22023,1626192,0022300639,"JAN 26, 2024",MIL vs. CLE,L,14,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,0,0,0,2,6,5,1,Pat Connaughton,MIL,MIL,CLE
22023,1626192,0022300624,"JAN 24, 2024",MIL vs. CLE,W,17,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,0,2,0,0,1,6,-4,1,Pat Connaughton,MIL,MIL,CLE
22023,1626192,0022300606,"JAN 22, 2024",MIL @ DET,W,9,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,-9,1,Pat Connaughton,MIL,DET,MIL
22023,1626192,0022300592,"JAN 20, 2024",MIL @ DET,W,14,4,5,0.8,2,3,0.667,0,0,0.0,0,4,4,1,0,0,1,1,10,-18,1,Pat Connaughton,MIL,DET,MIL
22023,1626192,0022300572,"JAN 17, 2024",MIL @ CLE,L,14,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,1,0,1,0,0,8,-3,1,Pat Connaughton,MIL,CLE,MIL
22023,1626192,0022300552,"JAN 14, 2024",MIL vs. SAC,W,33,1,3,0.333,1,3,0.333,2,2,1.0,0,3,3,2,0,0,0,3,5,5,1,Pat Connaughton,MIL,MIL,SAC
22023,1626192,0022300545,"JAN 13, 2024",MIL vs. GSW,W,22,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,2,1,1,0,1,3,7,1,Pat Connaughton,MIL,MIL,GSW
22023,1626192,0022300528,"JAN 11, 2024",MIL vs. BOS,W,21,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,3,0,0,0,3,2,20,1,Pat Connaughton,MIL,MIL,BOS
22023,1626192,0022300510,"JAN 08, 2024",MIL vs. UTA,L,22,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,1,0,0,0,3,6,-12,1,Pat Connaughton,MIL,MIL,UTA
22023,1626192,0022300496,"JAN 06, 2024",MIL @ HOU,L,19,3,5,0.6,3,5,0.6,0,0,0.0,0,1,1,1,0,0,0,0,9,-13,1,Pat Connaughton,MIL,HOU,MIL
22023,1626192,0022300477,"JAN 04, 2024",MIL @ SAS,W,28,2,4,0.5,2,4,0.5,1,2,0.5,1,5,6,0,1,0,3,0,7,3,1,Pat Connaughton,MIL,SAS,MIL
22023,1626192,0022300466,"JAN 03, 2024",MIL @ IND,L,14,1,3,0.333,1,2,0.5,0,0,0.0,1,1,2,1,0,0,0,3,3,-4,1,Pat Connaughton,MIL,IND,MIL
22023,1626192,0022300454,"JAN 01, 2024",MIL vs. IND,L,24,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,2,1,1,0,1,3,-22,1,Pat Connaughton,MIL,MIL,IND
22023,1626192,0022300433,"DEC 29, 2023",MIL @ CLE,W,23,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,3,0,0,1,0,3,6,1,Pat Connaughton,MIL,CLE,MIL
22023,1626192,0022300417,"DEC 27, 2023",MIL @ BKN,W,18,1,3,0.333,1,3,0.333,0,0,0.0,1,0,1,1,0,0,0,0,3,14,1,Pat Connaughton,MIL,BKN,MIL
22023,1626192,0022300401,"DEC 25, 2023",MIL @ NYK,L,24,1,4,0.25,1,4,0.25,0,0,0.0,4,3,7,1,1,0,0,3,3,-13,1,Pat Connaughton,MIL,NYK,MIL
22023,1626192,0022300388,"DEC 23, 2023",MIL @ NYK,W,22,3,6,0.5,2,5,0.4,0,0,0.0,0,8,8,0,0,0,0,0,8,7,1,Pat Connaughton,MIL,NYK,MIL
22023,1626192,0022300378,"DEC 21, 2023",MIL vs. ORL,W,21,3,6,0.5,0,3,0.0,2,2,1.0,2,6,8,2,0,0,0,4,8,-6,1,Pat Connaughton,MIL,MIL,ORL
22023,1626192,0022300361,"DEC 19, 2023",MIL vs. SAS,W,18,1,8,0.125,1,6,0.167,0,0,0.0,0,3,3,2,1,0,0,2,3,5,1,Pat Connaughton,MIL,MIL,SAS
22023,1626192,0022300346,"DEC 17, 2023",MIL vs. HOU,W,17,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,4,1,0,1,0,5,12,1,Pat Connaughton,MIL,MIL,HOU
22023,1626192,0022300334,"DEC 16, 2023",MIL vs. DET,W,12,2,2,1.0,1,1,1.0,1,1,1.0,1,3,4,2,0,1,0,1,6,28,1,Pat Connaughton,MIL,MIL,DET
22023,1626192,0022300056,"NOV 28, 2023",MIL @ MIA,W,15,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,0,7,-8,1,Pat Connaughton,MIL,MIA,MIL
22023,1626192,0022300245,"NOV 26, 2023",MIL vs. POR,W,20,2,4,0.5,1,2,0.5,0,0,0.0,2,2,4,1,1,0,2,1,5,4,1,Pat Connaughton,MIL,MIL,POR
22023,1626192,0022300049,"NOV 24, 2023",MIL vs. WAS,W,27,1,5,0.2,0,3,0.0,0,2,0.0,0,4,4,1,1,0,1,1,2,2,1,Pat Connaughton,MIL,MIL,WAS
22023,1626192,0022300228,"NOV 22, 2023",MIL @ BOS,L,20,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,0,0,1,1,0,3,-9,1,Pat Connaughton,MIL,BOS,MIL
22023,1626192,0022300219,"NOV 20, 2023",MIL @ WAS,W,26,1,2,0.5,1,2,0.5,0,0,0.0,1,3,4,4,0,0,0,1,3,-4,1,Pat Connaughton,MIL,WAS,MIL
22023,1626192,0022300205,"NOV 18, 2023",MIL vs. DAL,W,35,6,12,0.5,4,9,0.444,0,0,0.0,2,3,5,3,2,0,2,1,16,22,1,Pat Connaughton,MIL,MIL,DAL
22023,1626192,0022300027,"NOV 17, 2023",MIL @ CHA,W,31,4,9,0.444,3,6,0.5,0,0,0.0,1,6,7,3,0,0,1,0,11,2,1,Pat Connaughton,MIL,CHA,MIL
22023,1626192,0022300195,"NOV 15, 2023",MIL @ TOR,W,22,1,3,0.333,1,3,0.333,0,0,0.0,1,6,7,0,0,0,1,2,3,10,1,Pat Connaughton,MIL,TOR,MIL
22023,1626192,0022300190,"NOV 13, 2023",MIL vs. CHI,W,29,1,3,0.333,1,3,0.333,3,3,1.0,1,7,8,5,1,0,0,4,6,9,1,Pat Connaughton,MIL,MIL,CHI
22023,1626192,0022300173,"NOV 11, 2023",MIL @ ORL,L,16,1,3,0.333,0,1,0.0,1,2,0.5,0,3,3,1,0,0,0,2,3,-11,1,Pat Connaughton,MIL,ORL,MIL
22023,1626192,0022300171,"NOV 09, 2023",MIL @ IND,L,25,3,6,0.5,1,3,0.333,1,1,1.0,0,2,2,4,1,0,0,0,8,17,1,Pat Connaughton,MIL,IND,MIL
22023,1626192,0022300165,"NOV 08, 2023",MIL vs. DET,W,19,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,-4,1,Pat Connaughton,MIL,MIL,DET
22023,1626192,0022300149,"NOV 06, 2023",MIL @ BKN,W,19,4,7,0.571,2,5,0.4,0,0,0.0,1,0,1,3,0,0,1,1,10,-1,1,Pat Connaughton,MIL,BKN,MIL
22023,1626192,0022300002,"NOV 03, 2023",MIL vs. NYK,W,24,1,4,0.25,0,2,0.0,0,0,0.0,2,0,2,2,1,0,1,2,2,-4,1,Pat Connaughton,MIL,MIL,NYK
22023,1626192,0022300116,"NOV 01, 2023",MIL @ TOR,L,23,1,2,0.5,0,1,0.0,1,2,0.5,0,2,2,1,0,0,1,1,3,-10,1,Pat Connaughton,MIL,TOR,MIL
22023,1626192,0022300107,"OCT 30, 2023",MIL vs. MIA,W,23,3,5,0.6,2,3,0.667,0,0,0.0,0,5,5,2,0,1,1,2,8,5,1,Pat Connaughton,MIL,MIL,MIA
22023,1626192,0022300097,"OCT 29, 2023",MIL vs. ATL,L,23,2,9,0.222,1,6,0.167,0,0,0.0,1,2,3,2,2,0,1,1,5,-15,1,Pat Connaughton,MIL,MIL,ATL
22023,1626192,0022300075,"OCT 26, 2023",MIL vs. PHI,W,20,2,6,0.333,1,4,0.25,2,2,1.0,0,2,2,2,0,1,0,0,7,-5,1,Pat Connaughton,MIL,MIL,PHI
22023,1641731,0022300971,"MAR 16, 2024",WAS @ CHI,L,30,5,9,0.556,1,3,0.333,4,8,0.5,2,6,8,2,1,0,2,3,15,-15,1,Bilal Coulibaly,WAS,CHI,WAS
22023,1641731,0022300957,"MAR 14, 2024",WAS @ HOU,L,34,3,9,0.333,0,3,0.0,4,4,1.0,2,1,3,4,2,0,0,1,10,-11,1,Bilal Coulibaly,WAS,HOU,WAS
22023,1641731,0022300940,"MAR 12, 2024",WAS @ MEM,L,32,3,12,0.25,3,10,0.3,2,2,1.0,1,4,5,4,2,1,2,3,11,-8,1,Bilal Coulibaly,WAS,MEM,WAS
22023,1641731,0022300926,"MAR 10, 2024",WAS @ MIA,W,36,4,8,0.5,3,5,0.6,0,0,0.0,0,4,4,1,2,2,1,2,11,17,1,Bilal Coulibaly,WAS,MIA,WAS
22023,1641731,0022300910,"MAR 08, 2024",WAS vs. CHA,W,27,4,7,0.571,1,4,0.25,2,2,1.0,1,3,4,0,1,1,2,3,11,0,1,Bilal Coulibaly,WAS,WAS,CHA
22023,1641731,0022300894,"MAR 06, 2024",WAS vs. ORL,L,28,2,7,0.286,0,4,0.0,3,3,1.0,0,4,4,1,1,1,0,3,7,-14,1,Bilal Coulibaly,WAS,WAS,ORL
22023,1641731,0022300882,"MAR 04, 2024",WAS @ UTA,L,33,2,7,0.286,1,2,0.5,2,2,1.0,1,3,4,1,0,1,0,3,7,-19,1,Bilal Coulibaly,WAS,UTA,WAS
22023,1641731,0022300820,"FEB 25, 2024",WAS vs. CLE,L,6,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,1,2,3,4,1,Bilal Coulibaly,WAS,WAS,CLE
22023,1641731,0022300809,"FEB 23, 2024",WAS @ OKC,L,31,4,10,0.4,2,5,0.4,1,3,0.333,2,3,5,2,2,0,0,1,11,-30,1,Bilal Coulibaly,WAS,OKC,WAS
22023,1641731,0022300800,"FEB 22, 2024",WAS @ DEN,L,32,2,6,0.333,0,3,0.0,0,1,0.0,0,1,1,2,1,1,0,1,4,-22,1,Bilal Coulibaly,WAS,DEN,WAS
22023,1641731,0022300784,"FEB 14, 2024",WAS @ NOP,L,27,3,6,0.5,0,2,0.0,0,0,0.0,0,3,3,1,1,0,4,5,6,-10,1,Bilal Coulibaly,WAS,NOP,WAS
22023,1641731,0022300768,"FEB 12, 2024",WAS @ DAL,L,30,1,10,0.1,1,4,0.25,1,2,0.5,4,3,7,1,0,2,1,2,4,-13,1,Bilal Coulibaly,WAS,DAL,WAS
22023,1641731,0022300753,"FEB 10, 2024",WAS vs. PHI,L,30,3,6,0.5,0,1,0.0,7,10,0.7,3,2,5,1,0,0,3,1,13,-14,1,Bilal Coulibaly,WAS,WAS,PHI
22023,1641731,0022300743,"FEB 09, 2024",WAS @ BOS,L,33,6,18,0.333,4,12,0.333,5,5,1.0,3,5,8,3,2,0,2,4,21,6,1,Bilal Coulibaly,WAS,BOS,WAS
22023,1641731,0022300728,"FEB 07, 2024",WAS vs. CLE,L,28,2,5,0.4,1,2,0.5,1,1,1.0,0,3,3,1,0,0,4,4,6,-17,1,Bilal Coulibaly,WAS,WAS,CLE
22023,1641731,0022300705,"FEB 04, 2024",WAS vs. PHX,L,25,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-25,1,Bilal Coulibaly,WAS,WAS,PHX
22023,1641731,0022300689,"FEB 02, 2024",WAS vs. MIA,L,25,1,4,0.25,0,2,0.0,3,3,1.0,0,4,4,3,1,1,1,2,5,-19,1,Bilal Coulibaly,WAS,WAS,MIA
22023,1641731,0022300676,"JAN 31, 2024",WAS vs. LAC,L,37,8,16,0.5,1,4,0.25,2,3,0.667,2,2,4,2,1,2,1,2,19,-9,1,Bilal Coulibaly,WAS,WAS,LAC
22023,1641731,0022300665,"JAN 29, 2024",WAS @ SAS,W,31,5,6,0.833,2,2,1.0,1,1,1.0,1,0,1,1,2,1,1,2,13,13,1,Bilal Coulibaly,WAS,SAS,WAS
22023,1641731,0022300642,"JAN 27, 2024",WAS @ DET,W,31,2,7,0.286,1,3,0.333,3,3,1.0,0,7,7,2,1,1,1,3,8,9,1,Bilal Coulibaly,WAS,DET,WAS
22023,1641731,0022300628,"JAN 25, 2024",WAS vs. UTA,L,29,0,5,0.0,0,2,0.0,2,2,1.0,0,1,1,2,3,0,2,1,2,-14,1,Bilal Coulibaly,WAS,WAS,UTA
22023,1641731,0022300620,"JAN 24, 2024",WAS vs. MIN,L,20,2,7,0.286,0,3,0.0,0,0,0.0,0,0,0,1,0,0,3,1,4,2,1,Bilal Coulibaly,WAS,WAS,MIN
22023,1641731,0022300602,"JAN 21, 2024",WAS vs. DEN,L,31,4,9,0.444,1,3,0.333,0,0,0.0,1,2,3,1,1,4,2,2,9,-14,1,Bilal Coulibaly,WAS,WAS,DEN
22023,1641731,0022300594,"JAN 20, 2024",WAS vs. SAS,L,23,6,9,0.667,2,2,1.0,0,2,0.0,2,2,4,1,0,1,1,1,14,3,1,Bilal Coulibaly,WAS,WAS,SAS
22023,1641731,0022300579,"JAN 18, 2024",WAS @ NYK,L,17,1,4,0.25,1,3,0.333,2,2,1.0,0,3,3,2,0,0,0,3,5,4,1,Bilal Coulibaly,WAS,NYK,WAS
22023,1641731,0022300558,"JAN 15, 2024",WAS vs. DET,L,27,1,4,0.25,0,1,0.0,0,0,0.0,1,3,4,2,0,0,0,2,2,-20,1,Bilal Coulibaly,WAS,WAS,DET
22023,1641731,0022300543,"JAN 13, 2024",WAS @ ATL,W,28,3,8,0.375,1,2,0.5,5,6,0.833,0,6,6,3,2,1,1,4,12,23,1,Bilal Coulibaly,WAS,ATL,WAS
22023,1641731,0022300520,"JAN 10, 2024",WAS @ IND,L,22,1,5,0.2,0,1,0.0,3,4,0.75,1,5,6,1,0,1,0,4,5,-7,1,Bilal Coulibaly,WAS,IND,WAS
22023,1641731,0022300508,"JAN 08, 2024",WAS vs. OKC,L,25,1,4,0.25,1,2,0.5,2,2,1.0,1,4,5,3,0,2,0,2,5,1,1,Bilal Coulibaly,WAS,WAS,OKC
22023,1641731,0022300494,"JAN 06, 2024",WAS vs. NYK,L,28,2,5,0.4,0,2,0.0,0,0,0.0,2,1,3,3,0,0,3,3,4,-22,1,Bilal Coulibaly,WAS,WAS,NYK
22023,1641731,0022300482,"JAN 05, 2024",WAS @ CLE,L,36,6,13,0.462,2,4,0.5,1,3,0.333,2,5,7,1,1,3,1,0,15,-9,1,Bilal Coulibaly,WAS,CLE,WAS
22023,1641731,0022300465,"JAN 03, 2024",WAS @ CLE,L,33,2,12,0.167,1,4,0.25,0,2,0.0,1,4,5,1,3,2,2,4,5,-24,1,Bilal Coulibaly,WAS,CLE,WAS
22023,1641731,0022300445,"DEC 31, 2023",WAS vs. ATL,L,17,0,3,0.0,0,1,0.0,2,2,1.0,1,3,4,3,0,0,0,2,2,-18,1,Bilal Coulibaly,WAS,WAS,ATL
22023,1641731,0022300430,"DEC 29, 2023",WAS vs. BKN,W,20,2,3,0.667,0,0,0.0,0,0,0.0,2,4,6,2,0,0,1,3,4,7,1,Bilal Coulibaly,WAS,WAS,BKN
22023,1641731,0022300416,"DEC 27, 2023",WAS vs. TOR,L,25,4,8,0.5,1,4,0.25,1,2,0.5,0,4,4,2,0,0,1,2,10,-11,1,Bilal Coulibaly,WAS,WAS,TOR
22023,1641731,0022300407,"DEC 26, 2023",WAS vs. ORL,L,26,1,1,1.0,0,0,0.0,2,2,1.0,2,4,6,3,0,2,2,4,4,-2,1,Bilal Coulibaly,WAS,WAS,ORL
22023,1641731,0022300386,"DEC 22, 2023",WAS @ GSW,L,32,3,8,0.375,1,2,0.5,0,0,0.0,0,3,3,2,1,1,2,1,7,-12,1,Bilal Coulibaly,WAS,GSW,WAS
22023,1641731,0022300381,"DEC 21, 2023",WAS @ POR,W,18,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,5,2,-13,1,Bilal Coulibaly,WAS,POR,WAS
22023,1641731,0022300358,"DEC 18, 2023",WAS @ SAC,L,33,3,7,0.429,0,2,0.0,5,7,0.714,1,3,4,2,0,1,0,1,11,1,1,Bilal Coulibaly,WAS,SAC,WAS
22023,1641731,0022300347,"DEC 17, 2023",WAS @ PHX,L,20,2,7,0.286,2,6,0.333,0,0,0.0,0,1,1,1,0,0,0,3,6,-11,1,Bilal Coulibaly,WAS,PHX,WAS
22023,1641731,0022300328,"DEC 15, 2023",WAS vs. IND,W,30,6,9,0.667,2,3,0.667,3,3,1.0,1,4,5,0,2,1,4,2,17,8,1,Bilal Coulibaly,WAS,WAS,IND
22023,1641731,0022300311,"DEC 13, 2023",WAS vs. NOP,L,32,6,9,0.667,4,6,0.667,0,2,0.0,1,4,5,1,1,1,2,3,16,-30,1,Bilal Coulibaly,WAS,WAS,NOP
22023,1641731,0022300295,"DEC 11, 2023",WAS @ PHI,L,31,4,11,0.364,2,7,0.286,3,6,0.5,3,5,8,4,1,1,3,0,13,-33,1,Bilal Coulibaly,WAS,PHI,WAS
22023,1641731,0022301219,"DEC 08, 2023",WAS @ BKN,L,25,4,6,0.667,1,2,0.5,2,4,0.5,4,6,10,2,0,0,2,3,11,-22,1,Bilal Coulibaly,WAS,BKN,WAS
22023,1641731,0022301208,"DEC 06, 2023",WAS vs. PHI,L,28,6,10,0.6,1,5,0.2,1,1,1.0,0,1,1,3,3,0,2,1,14,-7,1,Bilal Coulibaly,WAS,WAS,PHI
22023,1641731,0022300274,"DEC 01, 2023",WAS @ ORL,L,32,6,7,0.857,0,0,0.0,0,0,0.0,1,4,5,0,3,0,2,1,12,1,1,Bilal Coulibaly,WAS,ORL,WAS
22023,1641731,0022300259,"NOV 29, 2023",WAS @ ORL,L,25,2,5,0.4,1,1,1.0,2,2,1.0,1,4,5,0,0,0,2,1,7,-17,1,Bilal Coulibaly,WAS,ORL,WAS
22023,1641731,0022300253,"NOV 27, 2023",WAS @ DET,W,28,2,6,0.333,0,2,0.0,1,1,1.0,0,4,4,0,2,1,2,1,5,19,1,Bilal Coulibaly,WAS,DET,WAS
22023,1641731,0022300241,"NOV 25, 2023",WAS vs. ATL,L,32,3,5,0.6,1,2,0.5,0,0,0.0,0,3,3,2,1,1,3,1,7,-1,1,Bilal Coulibaly,WAS,WAS,ATL
22023,1641731,0022300225,"NOV 22, 2023",WAS @ CHA,L,19,2,6,0.333,0,2,0.0,3,3,1.0,0,0,0,2,0,1,1,4,7,-16,1,Bilal Coulibaly,WAS,CHA,WAS
22023,1641731,0022300219,"NOV 20, 2023",WAS vs. MIL,L,25,5,7,0.714,2,2,1.0,0,0,0.0,1,2,3,1,2,0,1,3,12,4,1,Bilal Coulibaly,WAS,WAS,MIL
22023,1641731,0022300028,"NOV 17, 2023",WAS vs. NYK,L,31,2,7,0.286,0,3,0.0,2,3,0.667,0,3,3,4,0,1,2,1,6,-17,1,Bilal Coulibaly,WAS,WAS,NYK
22023,1641731,0022300192,"NOV 15, 2023",WAS vs. DAL,L,28,4,5,0.8,2,2,1.0,0,0,0.0,0,8,8,2,0,1,0,3,10,-8,1,Bilal Coulibaly,WAS,WAS,DAL
22023,1641731,0022300189,"NOV 13, 2023",WAS @ TOR,L,33,4,7,0.571,1,1,1.0,1,3,0.333,1,6,7,3,3,1,0,4,10,-18,1,Bilal Coulibaly,WAS,TOR,WAS
22023,1641731,0022300178,"NOV 12, 2023",WAS @ BKN,L,34,8,12,0.667,4,7,0.571,0,1,0.0,1,6,7,3,4,0,2,0,20,2,1,Bilal Coulibaly,WAS,BKN,WAS
22023,1641731,0022300009,"NOV 10, 2023",WAS vs. CHA,L,20,2,4,0.5,2,4,0.5,4,4,1.0,0,2,2,1,0,0,2,1,10,15,1,Bilal Coulibaly,WAS,WAS,CHA
22023,1641731,0022300157,"NOV 08, 2023",WAS @ CHA,W,30,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,1,0,0,0,5,6,23,1,Bilal Coulibaly,WAS,CHA,WAS
22023,1641731,0022300148,"NOV 06, 2023",WAS @ PHI,L,19,3,7,0.429,1,3,0.333,3,3,1.0,0,3,3,0,0,1,0,3,10,-15,1,Bilal Coulibaly,WAS,PHI,WAS
22023,1641731,0022300003,"NOV 03, 2023",WAS @ MIA,L,26,4,5,0.8,1,2,0.5,0,2,0.0,0,3,3,3,0,0,1,1,9,13,1,Bilal Coulibaly,WAS,MIA,WAS
22023,1641731,0022300117,"NOV 01, 2023",WAS @ ATL,L,28,2,5,0.4,1,4,0.25,0,2,0.0,1,2,3,3,3,0,3,2,5,15,1,Bilal Coulibaly,WAS,ATL,WAS
22023,1641731,0022300103,"OCT 30, 2023",WAS vs. BOS,L,28,4,12,0.333,1,6,0.167,0,0,0.0,2,3,5,1,1,2,1,0,9,-5,1,Bilal Coulibaly,WAS,WAS,BOS
22023,1641731,0022300089,"OCT 28, 2023",WAS vs. MEM,W,14,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,1,1,0,-6,1,Bilal Coulibaly,WAS,WAS,MEM
22023,1641731,0022300064,"OCT 25, 2023",WAS @ IND,L,23,1,3,0.333,1,1,1.0,0,0,0.0,0,4,4,3,0,3,3,1,3,-13,1,Bilal Coulibaly,WAS,IND,WAS
22023,1641741,0022301028,"MAR 24, 2024",PHI @ LAC,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,1,Ricky Council IV,PHI,LAC,PHI
22023,1641741,0022301002,"MAR 20, 2024",PHI @ PHX,L,12,4,5,0.8,2,2,1.0,0,0,0.0,0,0,0,2,0,0,0,0,10,11,1,Ricky Council IV,PHI,PHX,PHI
22023,1641741,0022300939,"MAR 12, 2024",PHI @ NYK,L,6,1,3,0.333,0,0,0.0,2,2,1.0,0,0,0,0,0,1,0,0,4,2,1,Ricky Council IV,PHI,NYK,PHI
22023,1641741,0022300909,"MAR 08, 2024",PHI vs. NOP,L,6,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,1,1,Ricky Council IV,PHI,PHI,NOP
22023,1641741,0022300896,"MAR 06, 2024",PHI vs. MEM,L,9,0,3,0.0,0,2,0.0,1,4,0.25,0,1,1,0,0,0,1,1,1,-10,1,Ricky Council IV,PHI,PHI,MEM
